sasdate,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,acc3,acc6,acc12
2001-01-01,0.2937099931211465,0.2495692698760762,0.21555962618476882,0.32645078718501574,0.3238057960181605,0.22824865197449595,0.2859689288904558,0.26593722475545584,0.32288121018687743,0.3897978061929041,0.22452899127942869,0.23280820083570042,,,
2001-02-01,0.34586320315895186,0.23407574198473402,0.25421456043356044,0.25347305731118164,0.18360492322381844,0.22518439815025998,0.18619762851130162,0.2894179906844164,0.2171828804975578,0.4015039618928798,0.4102846342531414,0.3620265644137427,,,
2001-03-01,0.2426865292186594,0.24984841172207883,0.3023541915974136,0.21700942672356455,0.34220684300310555,0.3570634817406381,0.22737837606543881,0.1542440306680571,0.18602520087387256,0.12895705701882057,0.17761609010173438,0.21514291672258368,1.0792555074941612,,
2001-04-01,0.24101708190859958,0.24670401354273155,0.338948769902195,0.19592928721582212,0.29489324591174615,0.2995329161413875,0.31534916246723815,0.265865008203369,0.28852757344968527,0.3233294376197356,0.2736537823423243,0.21031526424533414,1.252279181982503,,
2001-05-01,0.18143139051933843,0.19663766454267786,0.32607271627555345,0.3239240463916864,0.27458602659463105,0.2181180647152569,0.28685667461732234,0.35590385753287124,0.2812022780088676,0.39448468774469,0.47737639198131715,0.4002653796731305,1.0544344445735843,,
2001-06-01,0.35985972517265236,0.2186132581691335,0.20256382051033,0.18225024913812135,0.1647005191505324,0.2645233029712742,0.19672244531979707,0.2996527823767608,0.26074760885808923,0.2462568550144011,0.2657203680959461,0.3530583201022562,0.7858647350269394,3.0078305556692824,
2001-07-01,0.13774442174937662,0.20759226983332996,0.20153985494796678,0.2894991206888056,0.3960496221297637,0.41399483795931147,0.32822648813474015,0.25637795674366093,0.2666684269032333,0.2624691877761343,0.2082851742818813,0.2156914068333689,0.7298664887447073,3.910745032329155,
2001-08-01,-0.018622519591165027,0.18333966657032522,0.13350295586398603,0.17190334441975214,0.14833337358306006,0.35229416610778436,0.3136004626527854,0.4083968083472611,0.4047794502254313,0.39760543293719375,0.416166735148969,0.30300360311513314,0.8613887844717425,3.5853631017475065,
2001-09-01,0.23910191192209237,0.22111718278784712,0.19108716439624415,0.11217444643440681,0.14350786208302155,0.13180839606673891,0.3324150947309407,0.35143857987632204,0.1452664417705062,0.24867445811947628,0.14048691893760878,0.27936947341712104,0.6036060354161439,1.9930261402704912,
2001-10-01,0.20761659310596536,0.21326773482981246,0.15459693439146993,0.19979761723725253,0.17261928318604794,0.445265977512238,0.34332518222902647,0.4949169390705722,0.5125409767578923,0.21323502272475955,0.07392542349517074,0.20938070211033352,0.38364229975204345,2.3503587529591132,
2001-11-01,0.15686715170573914,0.14667640655443182,0.24106981821427645,0.21146350376731826,0.28322686222478594,0.3590789474593555,0.2971917574689822,0.3183399030734254,0.2540267875728578,0.2528063289177035,0.26348974256033325,0.20670131625474672,0.8657776631232261,2.299223386231411,
2001-12-01,0.07673982494696444,0.19372328804954322,0.24623243201614528,0.23893526316727184,0.16771367806243043,0.21506389906385687,0.27038796139752524,0.22876164231032478,0.27216738533757107,0.32863605527536033,0.3343985817226678,0.2873633092168405,0.7257146967039692,1.999910079250196,15.944581340836027
2002-01-01,0.10263564580409071,0.24704620651966228,0.17316865493002034,0.17966813813996496,0.15078143889533357,0.18266545723546646,0.23077871219030419,0.29153553825494866,0.1659592159904116,0.2555227489776819,0.34100441076212606,0.47948345294558226,0.620121581140697,1.3149011218944273,31.613226234034876
