sasdate,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,acc3,acc6,acc12
2001-01-01,0.5633817718256218,0.2673798384402737,0.2578428587944437,0.3330560947165217,0.0618238041330876,0.0,0.1897533776191728,0.2372480353630912,0.1855288101745955,0.4192878260036004,0.2073972399129431,0.3454234868087269,,,
2001-02-01,0.2293578987099032,0.1934236579830717,0.4180358431757902,0.2149767936492352,0.2730377122857064,0.2517307811377378,0.0912825257359806,0.2722942458456501,0.2327515597708718,0.3879733285589104,0.2406740030565402,0.0,,,
2001-03-01,0.1912655986332723,0.298953884836628,0.0,0.1219512346261275,0.2490661312451791,0.61776258239572,0.1219512346261275,-0.0584966381114604,0.282885620047768,0.2463055432397887,0.3144656679471502,0.289939315900245,0.8657767929561895,,
2001-04-01,0.4208001400204608,0.360101217359432,0.0625978111207459,0.2049181044935899,0.4246290881451564,-0.0584966381114604,0.2932553421278072,0.3851095902097867,0.5089069507471233,0.178624638146374,-0.1315789663519861,-0.3673098711860945,0.6968403620788575,,
2001-05-01,0.1897533776191728,0.1901141257024008,-0.0584966381114604,0.1826484526034733,0.1963994084659859,0.2463055432397887,0.248447332766144,0.1005867645580416,0.2610115674323676,0.1731602164277923,0.0,0.0,0.5254630932042119,,
2001-06-01,0.2293578987099032,0.4446427957134347,-0.3673098711860945,0.1406469992751624,0.2098636656920227,-0.0584966381114604,0.2945510229757087,0.371885887873713,0.6815626535059849,0.3732740429684078,0.6652579721027507,0.519781707361755,0.06982479668062469,1.5323007380698304,
2001-07-01,0.0,0.0,0.4129393342011234,0.1731602164277923,0.1851852381073548,0.2044990487727105,0.4862246208034548,0.0,0.3507544809678187,0.3330560947165217,-0.1315789663519861,0.0,1.4285158258350887,1.9244186816091915,
2001-08-01,-0.548447444216027,0.1912655986332723,0.6652579721027507,0.2149767936492352,0.2052686317742136,-0.0584966381114604,0.6815626535059849,0.5263170044274457,0.2887856972497271,0.2751033371890088,0.6652579721027507,0.3374961016525901,1.0471980413941524,0.9416058678756765,
2001-09-01,0.2327515597708718,0.237248035363069,0.4126147911172495,0.2463055432397887,0.1813237124181022,0.1897533776191728,0.4608303086194532,0.2490661312451791,0.1237623920349761,0.1874414794350798,0.2233211966572224,0.1783061393656027,0.6827994047785051,0.7997442183046883,
2001-10-01,0.1302083517298768,0.2609264363613306,0.5184716734186523,0.2396645844600087,0.5400553180000323,0.2466092495193805,0.2049181044935899,1.051534399952292,0.7662872745569871,0.0,0.0,0.582412828598855,-0.15165643032392062,3.3451841562925555,
2001-11-01,-0.548447444216027,0.4415018209116716,0.6652579721027507,0.248447332766144,0.1816530926397774,0.3172927040576923,0.2574003995172713,0.4208001400204608,0.2932553421278072,0.3472225710749121,0.4180358431757902,-0.0584966381114604,1.5884920310822692,4.176103970205632,
2001-12-01,0.2412546405383686,0.1823154561514606,0.6652579721027507,0.1219512346261275,0.4415018209116716,0.2396645844600087,0.6815626535059849,0.4446427957134347,0.0668225885205764,0.1731602164277923,0.5263170044274457,0.0912825257359806,1.7130339535302546,2.055840863032421,8.98949144260691
2002-01-01,0.1300390300283282,0.4129393342011234,0.2756088101979692,-0.0976085973055429,0.1816530926397774,0.4180358431757902,0.2610115674323676,0.0913659268674926,0.0668225885205764,0.2442003655552138,0.0,0.2578428587944437,-0.3189810732840621,1.164932708579645,27.061433756749942
2002-02-01,0.582412828598855,0.5400553180000323,0.6652579721027507,0.0976085973055429,0.0669568153572441,0.0,0.0,0.3001503003756234,0.0970089000894791,0.3330560947165217,0.2396645844600087,0.0913659268674926,1.9205585824413047,2.4317118080553692,8.634998447211975
2002-03-01,0.2945510229757531,0.1963994084659859,0.5184716734186523,0.519781707361755,0.1912655986332723,0.0,0.5037794029957077,0.0913659268674926,-0.3065919621835,0.0602591160144605,0.2396645844600087,0.4126147911172495,1.6426305976521252,1.6121434299391195,6.161628338771684
2002-04-01,0.238948739738154,0.360101217359432,0.0,0.1380262468957838,0.1380262468957838,0.1855288101745955,0.5400553180000323,0.1005867645580416,-0.3673098711860945,0.3220614700041757,0.2466092495193805,0.2957706977232632,0.8931977720846578,0.05566809161374908,17.030809868072026
2002-05-01,0.1920000589824333,0.1826484526034733,0.6652579721027507,0.519781707361755,0.1912655986332723,0.285103543083931,0.0602591160144605,0.0618238041330876,-0.3673098711860945,0.172364305816508,0.2466092495193805,0.2654281584873352,1.9320537198512535,5.491387492644036,16.429159354674336
2002-06-01,0.4446427957134347,0.1396648271721368,0.2128415134825978,0.2396645844600087,0.0,0.1458789463659293,0.2945510229757087,0.0,0.282885620047768,0.178624638146374,0.0,0.2233211966572224,0.7771048815032864,3.105216616911478,6.004138591108788
2002-07-01,0.1983471724654517,0.1458789463659293,0.4126147911172495,0.2971770389157413,0.4208001400204608,0.285103543083931,0.2574003995172713,0.0,-0.1005867645580416,0.2957706977232632,0.263968477077281,0.2887856972497271,0.919009705957353,2.697560754088563,1.2586510839066105
2002-08-01,0.2400961537538215,0.0,0.6652579721027507,0.263968477077281,-0.0584966381114604,0.2730377122857064,0.2453988961566011,0.060698029177697,0.4243287837866205,0.2794598931015635,0.2517307811377378,0.0,1.7566443414509205,5.574313014179291,4.353305693743242
2002-09-01,0.1953125620882012,0.1229256454729821,0.2722942458456501,0.2517307811377378,0.4126147911172495,0.4243287837866205,0.2945510229757087,0.0966650631095245,-0.0949517400030242,0.1916321250764241,0.2396645844600087,0.17538735860958,0.5246502120531991,2.0913233802227644,9.447053943936766
2002-10-01,0.188028886485192,0.1458789463659293,0.1912655986332723,0.1916321250764241,-0.0584966381114604,0.2594035177046372,0.2412546405383686,0.0,-0.3065919621835,-0.0976085973055429,0.4415018209116716,0.0,0.6588799623162953,3.3152112921774943,0.5967229044219733
2002-11-01,0.1912655986332723,0.2609264363613306,-0.0584966381114604,0.358423322781487,-0.0584966381114604,-0.3673098711860945,0.3172088306143905,0.2233211966572224,-0.0949517400030242,0.0941471903841861,0.6253929076299514,0.17538735860958,0.28956161924226653,1.0554390514617178,23.16603338815612
2002-12-01,0.0,0.3144656679471502,0.0723327337142976,0.4208001400204608,0.2406740030565402,-0.3673098711860945,0.1783061393656027,0.3048782849358833,0.3960401216096976,0.1280819899722729,0.2396645844600087,-0.548447444216027,0.6063726970699759,0.0822444195270835,2.2819713531275174
2003-01-01,0.2400961537538215,0.1458789463659293,0.3571432367597715,-0.1821494128391165,0.4210532536343514,0.0625978111207459,0.519781707361755,0.3813160006414406,0.0970089000894791,0.0912825257359806,0.0913659268674926,0.2233211966572224,1.1251203719614566,1.9708223998171248,4.810414558782295
2003-02-01,0.2400961537538215,0.2898552754011518,0.6652579721027507,0.0,0.4180358431757902,0.2035969485098654,0.5660392471710018,0.172364305816508,-0.3673098711860945,0.2490661312451791,0.2490661312451791,0.2756088101979692,0.9081840505005643,2.1337656905307116,11.096782002278298
2003-03-01,0.4415018209116716,0.4446427957134347,0.2154399397026551,0.263968477077281,0.1816530926397774,0.4126147911172495,0.193050253005822,0.4129393342011234,0.0,0.2400961537538215,0.4192878260036004,0.0,0.9441503507584306,1.6316688601333142,7.932362879426895
2003-04-01,0.0742115061887815,0.0,0.2932553421278072,0.248447332766144,0.1816530926397774,0.2708193936879155,0.178624638146374,0.1783061393656027,0.5865119452398204,0.1916321250764241,0.2233211966572224,-0.548447444216027,1.3168617394386208,2.1912245505006074,5.513299803185877
