sasdate,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,acc3,acc6,acc12
2001-01-01,0.23509159437753127,0.30031889866856604,0.3504767657031688,0.38717312453667496,0.30509998889498696,0.298549294133688,0.297359298223347,0.3086278261386441,0.26537415408615844,0.4569403304339481,0.3637728168828083,0.2549364380780514,,,
2001-02-01,0.35634123363885445,0.26394459983463786,0.22438559765003283,0.2166177884868352,0.22412822382268957,0.18664355330360927,0.2692955371156178,0.25966058045372403,0.261590365845231,0.35133791135813475,0.42614572627897856,0.2958102440978048,,,
2001-03-01,0.28590277272877435,0.33824435645614964,0.34350713717759,0.29961003729199165,0.29105996912268667,0.34555417466427196,0.28216758331108277,0.19692004042757308,0.2702834908348949,0.20085576421842255,0.1929570216900882,0.24714420527321976,1.097331997845818,,
2001-04-01,0.20466866924537855,0.25706704186594237,0.366925095986756,0.2783849354471161,0.2708624123916707,0.2585287385128982,0.3083067563458538,0.31951267421243296,0.29170440188138214,0.3571774054439642,0.22423544161180284,0.18370777029501717,1.4811276143669354,,
2001-05-01,0.210467653357139,0.15163821554849433,0.22144002578583064,0.31868721040772047,0.31450749694469504,0.17553791864127624,0.2766605299571511,0.31438998730120365,0.3066014979308259,0.37347844379103434,0.41616399004738436,0.27989553962454033,0.974416266176678,,
2001-06-01,0.2933383415016512,0.25954295664299115,0.13902302233000352,0.22301548547159683,0.26901511772802605,0.2699342829027611,0.3541800977570352,0.31006796977203743,0.3769572873968519,0.2325735685274419,0.21794119413594082,0.2644917309746666,0.5802150206774437,3.4758254537092697,
2001-07-01,0.21252509609747428,0.19802236202501208,0.3117489573103569,0.364269423911563,0.33920984609084426,0.2966849438022976,0.33364393729859687,0.28450866915113243,0.2920438937154013,0.3470935907132601,0.2031540806959784,0.25648496171366997,0.9999396924996309,4.383840194281155,
2001-08-01,0.09517036769707943,0.18209699583558556,0.22915969003403905,0.2531219340633917,0.21461319398043602,0.21437514191972884,0.23403384043935918,0.2957112908999794,0.31663162136020295,0.33282058171483697,0.3884621926713832,0.2664933110231757,0.9045193365732485,2.9271019741251973,
2001-09-01,0.28444132169702385,0.19957786449879666,0.17268197731142357,0.1733723321063709,0.20391256168637018,0.19402543730677493,0.3010876053431559,0.25353646701990046,0.20284884472395956,0.214666344403255,0.21781095082560958,0.3273515985637742,0.6808311977797428,2.1265681891790815,
2001-10-01,0.206774166974955,0.21361851401522533,0.21831651970529273,0.2255454857324066,0.1994198884946514,0.41082737183881035,0.4143591540167097,0.5587569470735836,0.504098903319997,0.1765085826403641,0.22682853434563732,0.30193124625681333,0.6005537407624262,3.2567589171094067,
2001-11-01,0.08592334001166879,0.16003357293616993,0.28461431384955743,0.2584876331804455,0.25172032435986136,0.2568686352596621,0.2734367267714304,0.34069851478565233,0.3190307385338666,0.328682892732632,0.27324711357812015,0.28459443624080455,1.0024847561413424,2.368855354350656,
2001-12-01,0.12463202204008716,0.19625922167828275,0.22049367211519755,0.2524044566622487,0.20015771533595125,0.2176382724670107,0.17951451365754018,0.2504912152597245,0.261577507344846,0.3000738106597769,0.3162598648291994,0.299291416338224,0.7085673202220637,2.1396347640347426,17.107008471882867
2002-01-01,0.14938250699649913,0.22248965811161092,0.21476954683807173,0.18043088349752254,0.21469487396669604,0.2307771379774949,0.2248888321668616,0.22423073535017263,0.2520657201636962,0.2579932892771124,0.26748269730935403,0.3215088274862049,0.5780412893581433,1.975342425037248,27.951138568867332
2002-02-01,0.29953659030767943,0.22294738375395487,0.21614973136510998,0.18743833999145162,0.13539071125265686,0.20151091595085852,0.2413548564640199,0.2605498043529546,0.2783944288301918,0.2622799930834789,0.25541432595786334,0.3502449562665791,0.6720246939276568,2.660233087946932,22.374086642982522
2002-03-01,0.27389596221535983,0.21400056438681767,0.25446284588976814,0.26880138403670095,0.22236209462335307,0.1935476298015297,0.24252997652065655,0.2319740721185611,0.23557051647100152,0.23554778689984787,0.2685544731235074,0.31363813875601654,0.7633160417214631,1.7331140221848118,14.517216858336024
2002-04-01,0.2811072101509379,0.18047357911120668,0.22490374465661803,0.25286208106236246,0.26705467862298166,0.24782598164373668,0.19692774305487812,0.22589030771911783,0.23835535048309572,0.25336583501594967,0.25020744367404285,0.26990955968888297,0.9324548826394301,1.858138879224093,16.258450780628092
2002-05-01,0.2892224830328787,0.22482406659417187,0.19394459869755346,0.20593456770289453,0.18255214954441132,0.22182543585332531,0.15454987656525976,0.20725346276206658,0.16232218572421608,0.16424185675190373,0.20366408828338353,0.1949311654815013,0.7954545154546697,2.2842850981427305,10.478848323418589
2002-06-01,0.2635937066751532,0.25043297342821047,0.24042583074155557,0.23034776118101608,0.19037828124519732,0.23649248107435117,0.2228385288317835,0.18892993173478342,0.17925658197026756,0.17887537255068506,0.18260368446044775,0.21215722201871492,0.9463905533644357,2.2303174640116827,9.953312014361817
