sasdate,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,acc3,acc6,acc12
2001-01-01,2.0943280019783903,-0.5003380598401965,-1.535729188429061,3.147918351256648,1.883723750322614,-0.32806506981311057,-4.296121983383133,2.979960543380478,2.13964853088902,-0.6743758903395473,4.663728708068724,-0.544404063408821,,,
2001-02-01,6.878925480748716,1.7867529193927996,-1.861737473976275,0.7089631296110821,-0.8500091774226938,0.28397583157802575,3.751237339301479,0.7635254141365994,0.4081610580049862,-1.0591121663159857,4.014485287664394,-0.003982580711891337,,,
2001-03-01,-0.3120340401667982,-2.187325151199099,2.4769948771486674,-0.4188585868568153,0.31121276521882957,1.0179420978958935,0.9480402213769332,3.0928658658331742,0.1820479724846525,-1.3534123624224406,-0.5383659607343039,-0.6614087582351815,28.982570466111245,,
2001-04-01,5.499026436824337,-0.553219695589473,2.3915106362025926,3.1144462832108153,2.3625782430365656,-3.3350141400311695,2.1168847706606226,2.663026777697175,1.0872732274242114,2.1433421092478233,0.024956909152849927,-1.1621822209771997,-32.727061023981584,,
2001-05-01,0.0464301781828243,8.448198251783428,0.5411633509241394,1.0301384976503773,1.5169163454799484,3.8858403263939465,3.030217770394905,2.3470362878378572,-0.8483276939609861,0.06570731260963047,-1.3095700165418571,1.5826832742181955,-0.526293174168267,,
2001-06-01,-1.2697845315582066,-1.1538717261526128,21.618522394254406,1.0809311570009643,-0.3621036516092747,0.16297332412672094,-3.998818538777828,-2.5206703440866556,0.19702696732600772,4.344697481050039,-1.5998131546248175,0.44508945225035884,1387.8697897104382,360.09277103838275,
2001-07-01,2.5018504298418818,-1.6287608251832038,4.8136483160126815,-7.337598678538949,2.5787380373563162,-5.067314922338458,1.3527152614574793,-0.433779172630531,2.4210609306665756,3.3562801081221196,-0.5442085189793091,1.155647294473647,-1.9360905008222737,166.11422794752812,
2001-08-01,2.5145743221534316,-0.9670849291502797,-0.3592127377399652,2.632068741065043,-2.4223091591837673,-0.12828369413641572,-0.7409947394200869,0.42098462637295664,-0.29618259391687757,-0.9401346186862353,-1.5833809747818415,3.8415001032059535,-0.891303292148489,2.075193404471006,
2001-09-01,4.415074592683535,-2.0553993165631304,0.6123227554004023,2.7893862273555503,1.778351270311671,-1.2604580990455079,2.1139529506319668,-0.44544550313681686,1.2545688778584647,1.0995436580153948,1.7710169090007724,2.164812665452684,-0.8141577861674465,-3261.7547767648293,
2001-10-01,1.8420342273901424,4.095760295827791,-4.3323844803104,3.7312881642819584,-1.2363690833739303,-1.0845685567574395,-2.1837728685227256,3.9137938254879336,-3.5286437107000865,-0.5769691128996975,-0.9045928264254086,0.3903156101647816,11.36074489779113,-0.20114497773244966,
