sasdate,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,acc3,acc6,acc12
2001-01-01,0.2802366322619638,0.21613027474365124,0.27748957994173273,0.28866736913789187,0.369868440223124,0.2066362356836208,0.25712923741370264,0.34091809809119394,0.2967605130216092,0.41602990701206977,0.32649727576657156,0.16411757728738646,,,
2001-02-01,0.3501715874281362,0.2889821627062863,0.2476074283172248,0.22666089347933405,0.24909573610843377,0.22117777313730597,0.15220522060700828,0.24446123309829587,0.19783922034951282,0.41628801558606765,0.33386986605303515,0.3307940933456015,,,
2001-03-01,0.2646981360476373,0.2959915085639647,0.22611037328873504,0.19259592175703685,0.3025771562323488,0.35682707433663274,0.2532401238746199,0.18593229376387435,0.12731908319798194,0.10597456943854394,0.13803171603969844,0.23809782643651647,1.0233300146353748,,
2001-04-01,0.2016334747453776,0.29106529218437643,0.4210013834293186,0.31742886583611024,0.21233537156692991,0.25184724445524886,0.2660765208245956,0.2918025447600638,0.29953151039334697,0.305103659011141,0.23216549175375825,0.2741929269088375,1.4864837272760232,,
2001-05-01,0.2163815779031727,0.14224723476679887,0.14182354429895708,0.3187538830348836,0.23672863431666302,0.23514616449868547,0.23858176095386707,0.3154702288595311,0.2765306342876747,0.47492739960547425,0.46247527780409914,0.38252674886199706,0.8643784676171429,,
2001-06-01,0.3552901146521419,0.26691063351466465,0.23026959997923188,0.19361872457405463,0.1624572100409307,0.32556897812224606,0.34455287051537065,0.2898548631028889,0.22168651935080375,0.23281622822998455,0.2978545930664204,0.3624465182416106,0.6886219347144835,3.3698914300322667,
2001-07-01,0.1399225187100457,0.20245561689641361,0.30309748439017836,0.37728167312539673,0.4075574388374632,0.338217587608018,0.2926518837694215,0.2528231815051872,0.26879313661874144,0.27357759874948856,0.23479929323643559,0.24255352442400177,1.0081341503635013,4.100973667433272,
2001-08-01,0.07182318222946567,0.29740155405661556,0.1656492130454646,0.1522834032204548,0.17697071430573663,0.3113508755803019,0.2874203471818991,0.42257734434383026,0.42623265692304785,0.4461971472926321,0.38764880135506086,0.3150092659597595,0.8996307927401064,3.107567778644621,
2001-09-01,0.3202326644149999,0.2448068463270942,0.1917320802193673,0.1077654962690039,0.19947992020268265,0.18271890245722305,0.28590247935408625,0.32303372543368264,0.15673917666068568,0.19796851702654875,0.15629241993851756,0.30026522170142955,0.762496962213165,2.23744492875933,
2001-10-01,0.20021398670951596,0.23877110477301497,0.2207626840039818,0.17123460557588102,0.11794834352137545,0.4121991592378257,0.36906219323714284,0.5240309331877528,0.5384151351501921,0.1598612940483509,0.08425629886826039,0.3027013224257633,0.6287572418428085,2.919592871383834,
2001-11-01,0.10123178012039477,0.27032775067553694,0.24392704999944137,0.19320505468714777,0.3002124482880923,0.34269630655395644,0.32968942917954597,0.3625896242162606,0.30959690132482237,0.22135229245782362,0.2217267384159484,0.27325958821283436,1.0344004916097833,2.1587595348640183,
2001-12-01,0.08315283900720825,0.3170810192983861,0.30899413237491496,0.24295775297338218,0.1318394300857119,0.23338337657449112,0.20577732508038513,0.3163842388469469,0.25667168595026685,0.24300127297884352,0.305841049058274,0.3547071739885675,0.995777714329031,2.310432090051371,16.84387319251032
2002-01-01,0.12668605001386302,0.18596317497626574,0.1305009760724028,0.1688006554899851,0.1686358316161747,0.1689983335949554,0.2217152055726064,0.31632096284023553,0.23628965526032525,0.21365641173838668,0.3850213667612668,0.44034568918236,0.639691588696899,1.571403055930189,29.705481687544122
2002-02-01,0.3601270578937145,0.30732232085164,0.18752838425293022,0.12717399893648812,0.06998753904539277,0.23712195263990848,0.20908004108059974,0.24080558132778893,0.20917310017074645,0.2191112447739492,0.3094354161284434,0.45598457421557825,0.5254744754971135,2.6558177011111805,25.424635985458753
2002-03-01,0.3477722632392571,0.2646160064653634,0.23533029142522363,0.1424007852497917,0.1071859607666318,0.15682523016909744,0.2871305862644269,0.18391834483616118,0.31310870469214636,0.2066774617412141,0.22160110833034685,0.4432463148495223,0.8195696499460694,1.8873477106279886,16.4073543332146
2002-04-01,0.3411440581871501,0.18916657143880888,0.2562550876819689,0.25136278688136016,0.1557428141694444,0.15342973505822002,0.08395920777123445,0.23827990671680926,0.32803154242263766,0.14664028102012758,0.3651121341272528,0.3527982138571167,1.1608070516088849,1.3602871631683984,16.088339384726392
2002-05-01,0.3722599157669644,0.17207068862591257,0.24134613831074378,0.20666203969286148,0.19920878600131234,0.20084452830592336,0.1848835281692301,0.1398040483984454,0.1233609944610409,0.14048272921229,0.16082900015653537,0.20375531936082925,0.989537384977256,1.4186410730128483,11.020753750148168
2002-06-01,0.32467344851168717,0.2603576639619863,0.2020614386401947,0.21534723255078259,0.13533219985771425,0.25865965831552334,0.17288495705431556,0.22792856576977188,0.269342915515311,0.12284669004248856,0.06945987273902249,0.11140154123542542,0.88953917543022,2.436806131149841,8.748224431018663
2002-07-01,0.16365976231156393,0.2740207528697492,0.10785079742617829,0.12940727171889063,0.19542943468188062,0.24094439690859998,0.25585321801228955,0.16937874983540482,0.1562118404453645,0.20709225955741725,0.1778309900918498,0.2008182772801925,0.9160703868113236,2.673473546665535,6.159551947602921
2002-08-01,0.35128361623228893,0.16304736849144436,0.29217151507029343,0.2776654405041398,0.27588766218217037,0.27163239700241765,0.31147076131829543,0.28317337908584334,0.32701438456140847,0.2504460049173249,0.20490968424010952,0.2750951866506337,1.1807480710944795,2.6756826605984108,10.038024514360552
2002-09-01,0.2365907770904613,0.18267593710940297,0.1785611237592344,0.15049480197819032,0.19177640106294203,0.1884773613140501,0.15811414155844825,0.16952549267951425,0.23500588767627067,0.06891450799071,0.15072911040593343,0.19651263201231367,0.5950545179985056,2.2360098243539057,6.88013091637701
2002-10-01,0.30904846721810314,0.21112386515250411,0.1987310960586767,0.2463270141858804,0.2721171859771998,0.243115964740734,0.2064203883872029,0.049592923564633025,0.06574078630477144,0.1149767266503053,0.2141190479754019,0.2632611431921185,0.915728866314903,2.6268954111936003,6.217423720762244
2002-11-01,0.1595662801887458,0.2713589137233073,0.2075594454900062,0.25860080716345557,0.2530020995194081,0.18203770376962913,0.13774635856638953,0.04291902108974481,0.14256308300471293,0.15286285363874866,0.2553181384473087,0.27920539815777873,0.8085190357919037,2.772668164282753,6.308061539088353
2002-12-01,0.21521529517150986,0.41173995574223554,0.27553418001407537,0.14688428490225885,0.26309408308297944,0.14831369722841597,0.1620254926711419,0.08687748113523809,0.264762830022092,0.2132524024893741,0.2061315040689631,0.23238281638704375,1.122833827554918,1.860354650574949,10.798139498748837
2003-01-01,0.39301401306437395,0.2898123292580392,0.2918380606937046,0.11489952162028796,0.2226663039870332,0.20393131500923173,0.1486078820365953,0.22079060377679138,0.1728408028188264,0.11047070356862382,0.13607367068810947,0.22324010968201258,1.1147467197794239,2.666565610438866,9.213646656345995
2003-02-01,0.24620932809336615,0.24537286311188047,0.20786520579465378,0.24620139102920252,0.1385415539797284,0.23251272492138458,0.28549226538306965,0.24845585851362226,0.24594127194232152,0.2839777056265633,0.2601452566277614,0.22344934825870053,0.8932075254684806,2.1256622058222256,7.608631239771354
2003-03-01,0.3523240693303477,0.20665006496362978,0.14805745659839165,0.1233242517490225,0.1590019271339794,0.12742402168342046,0.14102234788060913,0.13932022336460972,0.21441024177676674,0.27249237462122833,0.30803346665077014,0.15574992362724507,0.991675160538388,2.038000902472459,7.328365366570852
2003-04-01,0.2660682245653791,0.27374112060378725,0.173978080335949,0.19032183105952416,0.22170476444092035,0.12155467896533743,0.1322315517594753,0.08695991190890957,0.1124614594589495,0.078308207785056,0.14727069879491692,0.15825853822970992,0.7653561158641116,2.425714778999948,9.232505635937885
2003-05-01,0.247181723298704,0.3486667557416221,0.23826035922098665,0.20179282812223234,0.18330428435272833,0.18609528291960825,0.136010491319003,0.21645894608734076,0.2141039265775184,0.07656934701301807,0.17106518644194119,0.13901112723477488,1.132916811618176,2.081691805098828,10.087970716962396
2003-06-01,0.2674492792591585,0.3081293108198121,0.22830404025682943,0.2040507856284001,0.1375073173219798,0.21752940276334762,0.13309611581373612,0.0669140430671022,0.07711584102183314,0.16109509385000645,0.22902361396004367,0.2873526160283434,1.0973342154584884,2.415535478226792,7.0975155415678675
2003-07-01,0.28957586838728056,0.23243321113675208,0.20115910268942938,0.19745072363514943,0.15898371187808358,0.23602987870068934,0.1504127045993274,0.2864522738320668,0.26541171828686794,0.3089889541892324,0.32166259338224557,0.2898946863191861,0.959661008822297,1.9829440162720449,9.195680089919799
2003-08-01,0.3073124735936129,0.37419303005666016,0.24165426221614103,0.14278616085591478,0.19564337996670417,0.12926435344508042,0.1404194243747069,0.1538986027129191,0.1183861894854386,0.2809307297656108,0.21793174128701473,0.18747704607395313,0.9395218002817376,2.361179256389795,7.576679765809073
2003-09-01,0.31818182801380906,0.17838287297390906,0.1378090749761877,0.14673490340449402,0.27829997807900464,0.27411404497988656,0.1080089415567924,0.305842039938179,0.22692829394102756,0.2447750841723132,0.27638795116307857,0.1208795900566335,1.0163412383051025,2.8259144912715564,7.053801351612778
2003-10-01,0.17171435330150914,0.33698467188613035,0.21819479150239876,0.20445384635051017,0.26879441069022947,0.23300971538155735,0.30251300172686413,0.3444905795105424,0.1396391775104982,0.17026529864489937,0.21771554220828915,0.2508131483795342,0.8766468966815388,2.5297602179317824,9.744732435572553
2003-11-01,0.23627976032546416,0.2274852372274942,0.3264382811511173,0.2761142754497563,0.31911048792421076,0.36021860716061144,0.23639123541223794,0.2562613436126548,0.21497060927378966,0.24622144932414775,0.2497272684690853,0.18562001144836587,1.337700101661727,2.8384657089862637,8.028668041727576
