sasdate,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,acc3,acc6,acc12
2001-01-01,-0.047673837216842055,0.9284596222620739,0.2686666381771548,0.3312330159097531,-0.04977115590045327,0.3366203460888177,0.18386899275849547,0.4570168550909292,0.06509476477901144,0.7466588370533337,0.24780803926570122,0.25077825788285285,,,
2001-02-01,0.24428086769636745,0.15632763247106363,0.47429795614529263,0.7247897868698571,0.6434247291092757,0.711656192469165,1.2640848428712281,0.5740987753585026,0.23146301014917095,0.44850315727287704,0.46467662770526025,1.0050690905806323,,,
2001-03-01,0.8341647258486317,0.7936832721656844,0.7492732794944363,-0.1505192685989826,0.45364119853162505,0.4395162868309728,0.5354485738571046,-0.004424632926377395,0.2514312621855901,0.7832158817118134,0.42878841986093547,0.7330346078673292,0.9263015846257978,,
2001-04-01,0.8394936373607808,0.8001077591409066,-0.148489771097134,0.8900758261581486,-0.13783070827203145,0.5917049008841643,0.45296796646465187,0.36996995349854783,0.47410746633429757,0.5058493739648321,0.4327625919829584,0.005399719613863682,0.9004395095244324,,
2001-05-01,0.20720879982426635,0.15110029880425915,0.10423190412478296,0.9193932134536709,0.9494007370528329,0.5907982470507583,1.193010629700819,0.6161904071868038,0.04506868405226337,-0.03386196364639787,-0.2850917497069829,0.5841009481999099,2.6458360231083247,,
2001-06-01,0.14705553171049054,0.21963555949442742,0.8041177116735055,0.4124579318093465,0.8665673457945757,0.4046312172762386,-0.0062763738947727524,0.16615968968229,0.30179570321412363,0.6090838292297361,0.03134564221464748,-0.1586493614081672,2.820114030411796,8.969352485519389,
2001-07-01,-0.13761619285439142,0.457060852567194,1.0362821512214115,0.6001944789237352,-0.3460449834001275,0.8150899030443138,0.8647836395870896,0.6466584416610969,0.45275874143784706,0.31435048387217807,-0.15756006519193166,0.00601945868908818,1.9981297587800682,11.358330641616618,
2001-08-01,-0.29615461183198977,0.5081133386354961,0.6148453387499995,0.03840249821638037,-0.8834980259344526,0.7441686864438944,1.2908252173705297,0.3764982784416233,-0.2287334883483025,0.18569205497519467,-0.38530938592901,0.855888433794461,1.6989389932839827,4.8736628517720915,
2001-09-01,0.32805348173437754,0.21797639989698436,0.6352327489753274,-0.27609364326937064,-0.08696414179521605,0.1856201446358137,-0.2398676848631509,0.3318388989364097,0.45588617744882665,0.6611101457726974,0.4725129877049257,-0.18267842586896751,1.1267387813395393,-0.15563942207714354,
2001-10-01,-0.14076895486197252,0.6558855953357714,0.3425684838751624,-0.46988493678758736,0.033166809890534804,-0.04353743829848196,-0.279777892958369,1.0140309180440745,0.40842648826422867,0.023863799362831947,-0.21883990617192245,0.6891547343893129,0.15093975308410768,1.718766806424655,
2001-11-01,0.07084985863814333,0.08203051818576455,0.08265277255324717,-0.05944432890422586,0.13139212599508748,0.0778520080683039,0.3146159684690284,0.8638047348425609,-0.2633212545614731,0.23914601783890102,0.06875130472374612,0.5898193033317419,1.3808667250634494,1.175730197570969,
2001-12-01,-0.6530865696634346,-0.049378745679321226,0.8376872127483148,-0.41006692229011105,0.470265431301164,0.20041791425195105,0.6588871086234334,0.14781955303301664,0.07973763580956572,0.8978051091428542,0.41055262061790637,-0.20319383760688334,0.7085239207625078,0.5311929303748089,31.48403930479943
2002-01-01,-0.0028501833374421693,0.4145749359887694,0.12292092703756487,-0.34598129513088927,-0.7483063847698302,0.2006943644246011,0.3948669366907236,-0.22238572251367583,0.3548579948881562,1.231319854672078,0.2764382669669448,1.2448101103804121,0.14310277590007092,0.9110203667181971,207.36704482025496
2002-02-01,-0.22012633272286966,0.09856532421490129,0.7006283160194977,-0.18594710997915798,-0.11760772587183552,0.30616240757922364,0.6988339524243311,-0.03528502434247377,0.222116073363738,0.32032108998827,0.8234977611738961,1.073298477119235,-0.16544208934044713,-0.5382496722979011,32.270225096008815
2002-03-01,0.4586783474411487,0.503560242872706,0.020639947656829354,-0.8593003923958291,-0.5599122353614608,-0.21532973387561102,-0.05247645513361044,-0.19712615895994914,-0.07123135864480362,-0.08970806914578543,-0.11643338136447995,0.1540687622290142,0.11804391642233192,-0.2263222168491319,4.746610959777641
