sasdate,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,acc3,acc6,acc12
2001-01-01,0.2293578987099032,0.172364305816508,0.1726619133987306,0.519781707361755,0.0,0.289939315900245,0.582412828598855,0.17538735860958,-0.0584966381114604,0.5865119452398204,0.4126147911172495,0.2957706977232632,0.7821901249032253,4.06243035039955,9.414256640737076
2001-02-01,0.5711037795514962,0.2293578987099032,0.172364305816508,0.1726619133987306,0.519781707361755,0.0,0.289939315900245,0.582412828598855,0.17538735860958,-0.0584966381114604,0.5865119452398204,0.4126147911172495,1.0893760886152055,2.5837302442484193,13.711332969196235
2001-03-01,0.2275313837134973,0.5711037795514962,0.2293578987099032,0.172364305816508,0.1726619133987306,0.519781707361755,0.0,0.289939315900245,0.582412828598855,0.17538735860958,-0.0584966381114604,0.5865119452398204,0.6901052206856846,2.4329950591733627,21.00409998321978
2001-04-01,0.0568020464008611,0.2275313837134973,0.5711037795514962,0.2293578987099032,0.172364305816508,0.1726619133987306,0.519781707361755,0.0,0.289939315900245,0.582412828598855,0.17538735860958,-0.0584966381114604,1.2643616797982626,3.2758663619676094,11.440675532916584
2001-05-01,0.1702128070530939,0.0568020464008611,0.2275313837134973,0.5711037795514962,0.2293578987099032,0.172364305816508,0.1726619133987306,0.519781707361755,0.0,0.289939315900245,0.582412828598855,0.17538735860958,1.3709140684684273,3.264868991906016,12.791546361723732
2001-06-01,0.5089069507471677,0.1702128070530939,0.0568020464008611,0.2275313837134973,0.5711037795514962,0.2293578987099032,0.172364305816508,0.1726619133987306,0.519781707361755,0.0,0.289939315900245,0.582412828598855,1.038126441475998,2.3133265146776227,20.823919889007502
2001-07-01,0.2253522080443382,0.5089069507471677,0.1702128070530939,0.0568020464008611,0.2275313837134973,0.5711037795514962,0.2293578987099032,0.172364305816508,0.1726619133987306,0.519781707361755,0.0,0.289939315900245,0.5180675492293834,3.0355230249457428,18.81385805007217
2001-08-01,-0.1689665285127262,0.2253522080443382,0.5089069507471677,0.1702128070530939,0.0568020464008611,0.2275313837134973,0.5711037795514962,0.2293578987099032,0.172364305816508,0.1726619133987306,0.519781707361755,0.0,0.8660400109742206,3.9537311628193264,14.983241191570364
2001-09-01,0.0,-0.1689665285127262,0.2253522080443382,0.5089069507471677,0.1702128070530939,0.0568020464008611,0.2275313837134973,0.5711037795514962,0.2293578987099032,0.172364305816508,0.1726619133987306,0.519781707361755,1.1636561506799135,2.4446481391561212,16.13005895034224
2001-10-01,0.3938120420137636,0.0,-0.1689665285127262,0.2253522080443382,0.5089069507471677,0.1702128070530939,0.0568020464008611,0.2275313837134973,0.5711037795514962,0.2293578987099032,0.172364305816508,0.1726619133987306,0.5365330742981174,2.4374539858202784,16.04339707078707
2001-11-01,-0.2811359737546759,0.3938120420137636,0.0,-0.1689665285127262,0.2253522080443382,0.5089069507471677,0.1702128070530939,0.0568020464008611,0.2275313837134973,0.5711037795514962,0.2293578987099032,0.172364305816508,0.018308699245682458,3.424220514343758,15.957452488880477
2001-12-01,-0.0563221642599032,-0.2811359737546759,0.3938120420137636,0.0,-0.1689665285127262,0.2253522080443382,0.5089069507471677,0.1702128070530939,0.0568020464008611,0.2275313837134973,0.5711037795514962,0.2293578987099032,0.15830445987546393,3.4098048109629087,15.849311991904099
2002-01-01,-0.0563539039991844,-0.0563221642599032,-0.2811359737546759,0.3938120420137636,0.0,-0.1689665285127262,0.2253522080443382,0.5089069507471677,0.1702128070530939,0.0568020464008611,0.2275313837134973,0.5711037795514962,0.001961336351230969,1.3325609984096327,19.429554241221535
2002-02-01,0.1689665285127262,-0.0563539039991844,-0.0563221642599032,-0.2811359737546759,0.3938120420137636,0.0,-0.1689665285127262,0.2253522080443382,0.5089069507471677,0.1702128070530939,0.0568020464008611,0.2275313837134973,-0.05447129461681521,0.9002047763155574,16.752836190071516
2002-03-01,0.1686815131479058,0.1689665285127262,-0.0563539039991844,-0.0563221642599032,-0.2811359737546759,0.3938120420137636,0.0,-0.1689665285127262,0.2253522080443382,0.5089069507471677,0.1702128070530939,0.0568020464008611,-0.3598530902327095,1.5061725689695225,10.82546004231368
2002-04-01,0.2805050927608299,0.1686815131479058,0.1689665285127262,-0.0563539039991844,-0.0563221642599032,-0.2811359737546759,0.3938120420137636,0.0,-0.1689665285127262,0.2253522080443382,0.5089069507471677,0.1702128070530939,0.040962245332117675,0.5395467324716072,13.698093868780411
2002-05-01,0.447177939139376,0.2805050927608299,0.1686815131479058,0.1689665285127262,-0.0563539039991844,-0.0563221642599032,-0.2811359737546759,0.3938120420137636,0.0,-0.1689665285127262,0.2253522080443382,0.5089069507471677,0.2891617095684742,-0.03715989392179497,17.868720884979176
2002-06-01,0.1114827317246103,0.447177939139376,0.2805050927608299,0.1686815131479058,0.1689665285127262,-0.0563539039991844,-0.0563221642599032,-0.2811359737546759,0.3938120420137636,0.0,-0.1689665285127262,0.2253522080443382,0.7493614836014351,-0.2585149794410513,13.61112320471635
2002-07-01,0.0556947939766239,0.1114827317246103,0.447177939139376,0.2805050927608299,0.1686815131479058,0.1689665285127262,-0.0563539039991844,-0.0563221642599032,-0.2811359737546759,0.3938120420137636,0.0,-0.1689665285127262,1.1657055911336687,0.04300392242414652,8.413103616172505
2002-08-01,0.2224695022110978,0.0556947939766239,0.1114827317246103,0.447177939139376,0.2805050927608299,0.1686815131479058,0.1689665285127262,-0.0563539039991844,-0.0563221642599032,-0.2811359737546759,0.3938120420137636,0.0,1.0597094584483848,0.21893940227785258,8.413103616172505
2002-09-01,0.2773926882725597,0.2224695022110978,0.0556947939766239,0.1114827317246103,0.447177939139376,0.2805050927608299,0.1686815131479058,0.1689665285127262,-0.0563539039991844,-0.0563221642599032,-0.2811359737546759,0.3938120420137636,0.6980991053305445,0.11984834779338116,7.632882676104979
